#Meteo hourly data
#Site;Osternburg_P90_GTI for standard PV_year
#Country;Germany
#Data Source;Helioclim3v4
#Time step;Hour
#Year;2059
#Latitude;53.1138
#Longitude;8.2664
#Altitude;5.0
#Time zone; 2
#Plane tilt;53
#Plane azimuth;0
Year;Month;Day;Hour;Minute;GHI;DHI;DNI;GPI;Tamb;WindVel;SunAlt;SunAzim;Press
;;;;;W/m2;W/m2;W/m2;W/m2;deg.C;m/s;deg;deg;Pa
2059;08;03;05;00;0;0;0;0;13.0;2.7;0.0;-124.9;101420547
2059;08;03;06;00;15;14;10;10;13.9;3.1;4.9;-112.9;101438781
2059;08;03;07;00;48;45;13;35;15.2;3.7;13.5;-101.3;101468158
2059;08;03;08;00;94;87;17;76;16.6;3.6;22.4;-89.6;101490444
2059;08;03;09;00;196;170;48;166;17.9;3.7;31.3;-77.0;101494496
2059;08;03;10;00;287;232;83;256;19.2;3.9;39.8;-62.8;101479301
2059;08;03;11;00;446;279;224;446;20.3;4.0;47.1;-45.8;101480314
2059;08;03;12;00;689;210;605;789;21.0;4.1;52.3;-25.1;101488418
2059;08;03;13;00;555;259;365;605;21.6;4.1;54.4;-1.3;101508678
2059;08;03;14;00;139;131;10;118;21.8;3.9;52.7;22.7;101540081
2059;08;03;15;00;177;165;16;150;21.8;3.6;47.7;43.8;101568445
2059;08;03;16;00;129;122;12;108;21.6;3.2;40.5;61.1;101592757
2059;08;03;17;00;167;150;34;140;21.2;2.7;32.2;75.6;101629225
2059;08;03;18;00;259;137;312;196;20.8;2.5;23.3;88.3;101655563
2059;08;03;19;00;169;78;356;69;20.2;2.0;14.3;100.1;101675823
2059;08;03;20;00;44;35;70;24;18.6;1.4;5.6;111.6;101710265
2059;08;03;21;00;1;1;1;1;17.2;1.5;0.0;123.5;101759902
2059;08;03;22;00;0;0;0;0;16.7;1.5;0.0;136.1;101806500
2059;08;03;23;00;0;0;0;0;16.3;1.4;0.0;149.7;101836890
2059;08;03;24;00;0;0;0;0;16.1;1.3;0.0;164.1;101871332
2059;08;04;01;00;0;0;0;0;15.8;1.2;0.0;179.2;101890579
2059;08;04;02;00;0;0;0;0;15.6;1.2;0.0;-165.7;101904761
2059;08;04;03;00;0;0;0;0;15.3;1.2;0.0;-151.1;101907800
2059;08;04;04;00;0;0;0;0;14.9;1.3;0.0;-137.5;101914891
2059;08;04;05;00;0;0;0;0;14.6;1.3;0.0;-124.8;101926034
2059;08;04;06;00;17;16;11;11;15.1;1.4;4.7;-112.8;101957437
2059;08;04;07;00;86;66;74;55;17.0;1.6;13.3;-101.2;101999983
2059;08;04;08;00;306;98;544;218;18.5;1.5;22.2;-89.4;102047594
2059;08;04;09;00;471;108;702;440;19.7;1.5;31.1;-76.8;102091153
2059;08;04;10;00;585;139;704;618;20.6;1.6;39.6;-62.6;102122556
2059;08;04;11;00;420;256;229;419;21.5;1.8;46.8;-45.6;102140790
2059;08;04;12;00;627;234;496;705;22.2;2.0;52.0;-25.0;102145855
2059;08;04;13;00;769;170;740;908;22.7;2.3;54.1;-1.2;102147881
2059;08;04;14;00;786;140;816;925;22.9;2.5;52.4;22.6;102150920
2059;08;04;15;00;727;129;811;831;23.0;2.5;47.4;43.6;102154972
2059;08;04;16;00;623;121;774;668;22.9;2.5;40.3;61.0;102149907
2059;08;04;17;00;482;112;697;458;22.6;2.4;32.0;75.4;102153959
2059;08;04;18;00;325;98;574;239;22.3;2.3;23.1;88.1;102167128
2059;08;04;19;00;116;69;165;65;21.6;2.0;14.1;99.9;102187388
2059;08;04;20;00;17;16;10;11;19.9;1.9;5.4;111.5;102227908
2059;08;04;21;00;0;0;0;0;18.3;2.3;0.0;123.4;102280584
2059;08;04;22;00;0;0;0;0;17.6;2.5;0.0;136.0;102322117
2059;08;04;23;00;0;0;0;0;17.2;2.7;0.0;149.6;102360611
2059;08;04;24;00;0;0;0;0;16.7;2.7;0.0;164.1;102392014
2059;08;05;01;00;0;0;0;0;16.3;2.7;0.0;179.2;102427469
2059;08;05;02;00;0;0;0;0;15.9;2.7;0.0;-165.6;102451781
2059;08;05;03;00;0;0;0;0;15.7;2.6;0.0;-151.0;102476093
2059;08;05;04;00;0;0;0;0;15.4;2.6;0.0;-137.3;102493314
2059;08;05;05;00;0;0;0;0;15.4;2.6;0.0;-124.6;102514587
2059;08;05;06;00;27;24;28;17;16.2;2.4;4.5;-112.6;102543964
2059;08;05;07;00;135;76;240;63;18.1;2.8;13.1;-101.0;102578406
2059;08;05;08;00;302;98;539;217;19.9;3.5;22.0;-89.2;102612848
2059;08;05;09;00;466;109;693;438;21.4;4.3;30.9;-76.6;102642225
2059;08;05;10;00;609;118;774;651;22.6;4.9;39.4;-62.4;102659446
2059;08;05;11;00;717;127;813;820;23.5;5.4;46.6;-45.4;102678693
2059;08;05;12;00;767;148;787;904;24.0;5.7;51.8;-24.8;102685784
2059;08;05;13;00;779;160;766;925;24.5;5.9;53.8;-1.2;102676667
2059;08;05;14;00;793;132;837;938;24.8;6.1;52.1;22.6;102675654
2059;08;05;15;00;711;139;779;815;25.0;6.2;47.2;43.5;102679706
2059;08;05;16;00;627;114;796;676;24.9;6.2;40.1;60.8;102687810
2059;08;05;17;00;484;107;712;464;24.7;6.2;31.7;75.2;102698953
2059;08;05;18;00;318;100;556;236;24.1;5.8;22.8;87.9;102698953
2059;08;05;19;00;158;78;318;70;23.1;4.8;13.9;99.7;102700979
2059;08;05;20;00;39;32;56;22;21.3;4.0;5.2;111.4;102718200
2059;08;05;21;00;0;0;0;0;19.7;3.9;0.0;123.3;102760746
2059;08;05;22;00;0;0;0;0;18.9;3.8;0.0;135.9;102791136
2059;08;05;23;00;0;0;0;0;18.2;3.6;0.0;149.5;102803292
2059;08;05;24;00;0;0;0;0;17.7;3.7;0.0;164.1;102812409
2059;08;06;01;00;0;0;0;0;17.4;3.8;0.0;179.3;102815448
2059;08;06;02;00;0;0;0;0;16.9;3.7;0.0;-165.5;102811396
2059;08;06;03;00;0;0;0;0;16.5;3.7;0.0;-150.9;102797214
2059;08;06;04;00;0;0;0;0;16.3;3.8;0.0;-137.2;102773915
2059;08;06;05;00;0;0;0;0;16.2;3.9;0.0;-124.4;102758720
2059;08;06;06;00;25;23;24;16;17.4;4.5;4.3;-112.4;102759733
2059;08;06;07;00;123;79;185;63;19.4;5.3;12.9;-100.8;102760746
2059;08;06;08;00;185;123;176;139;21.1;5.7;21.8;-89.0;102769863
2059;08;06;09;00;238;180;118;206;22.7;6.5;30.7;-76.4;102788097
2059;08;06;10;00;355;232;191;342;23.7;6.7;39.1;-62.1;102789110
2059;08;06;11;00;667;162;697;761;24.0;6.5;46.4;-45.2;102770876
2059;08;06;12;00;755;154;768;893;24.3;6.6;51.5;-24.6;102749603
2059;08;06;13;00;775;160;764;925;24.5;6.8;53.5;-1.1;102727317
2059;08;06;14;00;757;157;763;896;24.6;7.0;51.9;22.5;102716174
2059;08;06;15;00;691;152;736;793;24.5;7.1;46.9;43.4;102720226
2059;08;06;16;00;589;140;700;637;24.5;7.3;39.8;60.6;102720226
2059;08;06;17;00;456;125;629;439;24.4;7.3;31.5;75.1;102722252
2059;08;06;18;00;299;110;486;227;23.8;7.1;22.6;87.8;102728330
2059;08;06;19;00;143;82;244;71;22.7;6.3;13.6;99.6;102736434
2059;08;06;20;00;33;28;37;20;21.0;5.7;4.9;111.2;102751629
2059;08;06;21;00;0;0;0;0;19.6;5.7;0.0;123.2;102774928
2059;08;06;22;00;0;0;0;0;19.0;5.8;0.0;135.8;102782019
2059;08;06;23;00;0;0;0;0;18.5;5.2;0.0;149.5;102778980
2059;08;06;24;00;0;0;0;0;18.1;4.9;0.0;164.1;102772902
2059;08;07;01;00;0;0;0;0;17.8;4.7;0.0;179.3;102769863
2059;08;07;02;00;0;0;0;0;17.4;4.3;0.0;-165.5;102772902
2059;08;07;03;00;0;0;0;0;17.1;4.3;0.0;-150.8;102760746
2059;08;07;04;00;0;0;0;0;16.9;4.3;0.0;-137.0;102745551
2059;08;07;05;00;0;0;0;0;16.7;4.2;0.0;-124.3;102740486
2059;08;07;06;00;12;12;8;8;17.4;4.4;4.1;-112.2;102729343
2059;08;07;07;00;54;50;18;39;19.2;5.0;12.7;-100.6;102731369
2059;08;07;08;00;206;115;225;166;20.6;5.4;21.6;-88.8;102739473
2059;08;07;09;00;453;113;669;432;22.0;5.3;30.5;-76.2;102732382
2059;08;07;10;00;574;138;697;617;23.1;5.3;38.9;-61.9;102720226
2059;08;07;11;00;563;229;466;619;23.9;5.3;46.1;-45.0;102706044
2059;08;07;12;00;631;239;502;720;24.4;5.5;51.3;-24.5;102688823
2059;08;07;13;00;510;304;257;536;24.6;5.9;53.3;-1.1;102670589
2059;08;07;14;00;639;237;512;732;24.5;6.2;51.6;22.5;102649316
2059;08;07;15;00;389;281;147;377;24.3;6.5;46.7;43.2;102634121
2059;08;07;16;00;395;224;278;387;23.9;6.8;39.6;60.5;102625004
2059;08;07;17;00;434;138;566;419;23.2;7.2;31.3;74.9;102619939
2059;08;07;18;00;213;137;188;172;22.2;7.5;22.4;87.6;102632095
2059;08;07;19;00;59;54;20;44;21.0;7.5;13.4;99.4;102656407
2059;08;07;20;00;15;14;10;10;19.8;6.9;4.7;111.1;102697940
2059;08;07;21;00;0;0;0;0;18.8;6.4;0.0;123.0;102748590
2059;08;07;22;00;0;0;0;0;18.2;5.9;0.0;135.7;102781006
2059;08;07;23;00;0;0;0;0;17.6;5.8;0.0;149.4;102804305
2059;08;07;24;00;0;0;0;0;17.1;5.6;0.0;164.1;102815448
2059;08;08;01;00;0;0;0;0;16.5;5.4;0.0;179.3;102807344
2059;08;08;02;00;0;0;0;0;16.4;5.5;0.0;-165.4;102790123
2059;08;08;03;00;0;0;0;0;16.5;5.4;0.0;-150.7;102787084
2059;08;08;04;00;0;0;0;0;16.3;5.3;0.0;-136.9;102783032
2059;08;08;05;00;0;0;0;0;16.0;5.2;0.0;-124.1;102770876
2059;08;08;06;00;12;11;8;8;16.0;5.2;3.9;-112.1;102762772
2059;08;08;07;00;46;43;14;33;17.0;5.6;12.5;-100.4;102762772
2059;08;08;08;00;187;123;164;151;18.2;6.3;21.4;-88.6;102757707
2059;08;08;09;00;223;181;87;192;19.3;7.0;30.3;-75.9;102752642
2059;08;08;10;00;322;235;136;302;20.2;7.4;38.7;-61.7;102730356
2059;08;08;11;00;293;216;109;277;20.3;7.5;45.9;-44.7;102712122
2059;08;08;12;00;464;303;206;472;20.6;7.6;51.0;-24.3;102703005
2059;08;08;13;00;361;291;87;336;20.6;7.5;53.0;-1.0;102684771
2059;08;08;14;00;416;308;138;404;20.4;7.4;51.3;22.4;102679706
2059;08;08;15;00;208;189;26;180;20.8;7.5;46.4;43.1;102672615
2059;08;08;16;00;221;193;44;194;20.6;7.5;39.3;60.3;102658433
2059;08;08;17;00;289;185;210;260;20.3;7.0;31.0;74.7;102643238
2059;08;08;18;00;103;94;23;84;19.7;6.6;22.1;87.4;102636147
2059;08;08;19;00;71;64;34;50;18.9;5.9;13.1;99.3;102638173
2059;08;08;20;00;21;19;15;14;17.9;5.2;4.5;110.9;102642225
2059;08;08;21;00;0;0;0;0;17.0;4.7;0.0;122.9;102656407
2059;08;08;22;00;0;0;0;0;16.5;4.6;0.0;135.7;102660459
2059;08;08;23;00;0;0;0;0;16.2;4.2;0.0;149.4;102648303
2059;08;08;24;00;0;0;0;0;16.1;4.0;0.0;164.0;102629056
2059;08;09;01;00;0;0;0;0;16.2;4.0;0.0;179.3;102594614
2059;08;09;02;00;0;0;0;0;16.2;4.1;0.0;-165.3;102559159
2059;08;09;03;00;0;0;0;0;16.1;4.0;0.0;-150.5;102529782
2059;08;09;04;00;0;0;0;0;15.9;3.6;0.0;-136.7;102497366
2059;08;09;05;00;0;0;0;0;15.7;3.3;0.0;-123.9;102475080
2059;08;09;06;00;9;9;6;6;15.7;3.6;3.6;-111.9;102478119
2059;08;09;07;00;44;41;13;32;16.1;4.0;12.3;-100.2;102488249
2059;08;09;08;00;142;104;95;116;17.0;4.1;21.2;-88.4;102497366
2059;08;09;09;00;431;123;606;418;18.2;4.3;30.1;-75.7;102496353
2059;08;09;10;00;540;159;617;582;19.3;4.1;38.5;-61.4;102486223
2059;08;09;11;00;666;155;713;772;20.3;4.1;45.7;-44.5;102459885
2059;08;09;12;00;692;194;644;819;21.1;4.3;50.7;-24.2;102403157
2059;08;09;13;00;549;291;325;600;21.5;4.5;52.7;-1.0;102347442
2059;08;09;14;00;291;217;94;282;21.4;4.7;51.0;22.3;102297805
2059;08;09;15;00;125;117;10;105;20.9;5.0;46.1;43.0;102258298
2059;08;09;16;00;85;80;8;71;20.0;4.9;39.1;60.1;102228921
2059;08;09;17;00;70;66;8;58;19.4;4.5;30.8;74.6;102205622
2059;08;09;18;00;60;56;10;48;18.9;4.1;21.9;87.3;102182323
2059;08;09;19;00;50;47;16;37;18.3;3.6;12.9;99.1;102172193
2059;08;09;20;00;15;14;10;10;17.3;3.5;4.2;110.8;102180297
2059;08;09;21;00;0;0;0;0;16.3;4.0;0.0;122.8;102212713
2059;08;09;22;00;0;0;0;0;15.7;4.2;0.0;135.6;102232973
2059;08;09;23;00;0;0;0;0;15.3;4.1;0.0;149.3;102238038
2059;08;09;24;00;0;0;0;0;14.8;3.8;0.0;164.0;102226895
2059;08;10;01;00;0;0;0;0;14.2;3.6;0.0;179.4;102214739
2059;08;10;02;00;0;0;0;0;13.6;3.4;0.0;-165.2;102193466
2059;08;10;03;00;0;0;0;0;12.8;3.2;0.0;-150.4;102168141
2059;08;10;04;00;0;0;0;0;12.4;3.1;0.0;-136.6;102149907
2059;08;10;05;00;0;0;0;0;12.0;3.2;0.0;-123.7;102139777
2059;08;10;06;00;25;22;33;15;12.5;3.6;3.4;-111.7;102143829
2059;08;10;07;00;136;68;304;58;14.0;4.2;12.1;-100.0;102154972
2059;08;10;08;00;301;86;595;224;15.6;4.1;21.0;-88.1;102155985
2059;08;10;09;00;464;97;734;453;17.5;4.3;29.9;-75.5;102148894
2059;08;10;10;00;573;131;718;627;18.5;4.2;38.3;-61.2;102134712
2059;08;10;11;00;540;233;435;596;19.1;4.3;45.4;-44.3;102111413
2059;08;10;12;00;345;288;73;316;18.8;4.4;50.5;-24.0;102096218
2059;08;10;13;00;364;295;87;340;18.4;4.5;52.4;-0.9;102095205
2059;08;10;14;00;204;191;18;175;18.4;4.5;50.7;22.3;102105335
2059;08;10;15;00;109;103;9;92;18.2;4.4;45.9;42.8;102107361
2059;08;10;16;00;113;106;11;95;17.9;4.2;38.8;60.0;102113439
2059;08;10;17;00;124;116;16;103;17.7;4.1;30.5;74.4;102105335
2059;08;10;18;00;92;85;18;74;17.2;3.9;21.6;87.1;102107361
2059;08;10;19;00;74;65;42;51;16.4;3.3;12.6;99.0;102114452
2059;08;10;20;00;18;17;13;12;15.2;2.3;3.9;110.7;102119517
2059;08;10;21;00;0;0;0;0;14.3;2.3;0.0;122.7;102142816
2059;08;10;22;00;0;0;0;0;14.1;2.5;0.0;135.5;102159024
2059;08;10;23;00;0;0;0;0;13.9;2.9;0.0;149.2;102160037
2059;08;10;24;00;0;0;0;0;13.8;3.2;0.0;164.0;102143829
2059;08;11;01;00;0;0;0;0;13.6;3.2;0.0;179.4;102101283
2059;08;11;02;00;0;0;0;0;13.4;3.0;0.0;-165.1;102048607
2059;08;11;03;00;0;0;0;0;13.2;3.0;0.0;-150.3;102003022
2059;08;11;04;00;0;0;0;0;13.1;2.9;0.0;-136.4;101963515
2059;08;11;05;00;0;0;0;0;12.9;2.8;0.0;-123.6;101945281
2059;08;11;06;00;9;9;7;6;13.0;2.9;3.2;-111.5;101946294
2059;08;11;07;00;41;39;12;30;13.5;3.2;11.9;-99.8;101958450
2059;08;11;08;00;106;96;26;86;14.0;3.5;20.8;-87.9;101953385
2059;08;11;09;00;158;144;29;133;14.6;3.7;29.7;-75.2;101947307
2059;08;11;10;00;290;225;103;269;15.1;3.6;38.0;-61.0;101942242
2059;08;11;11;00;546;210;479;608;15.7;3.4;45.2;-44.1;101930086
2059;08;11;12;00;190;177;17;163;16.3;3.3;50.2;-23.8;101908813
2059;08;11;13;00;140;132;10;119;16.7;3.0;52.1;-0.8;101902735
2059;08;11;14;00;185;173;16;158;16.9;2.8;50.4;22.2;101908813
2059;08;11;15;00;197;182;20;169;17.0;2.6;45.6;42.7;101913878
2059;08;11;16;00;176;163;20;149;16.9;2.5;38.5;59.8;101913878
2059;08;11;17;00;204;160;93;177;16.8;2.4;30.2;74.2;101911852
2059;08;11;18;00;193;127;167;160;16.6;2.1;21.4;86.9;101906787
2059;08;11;19;00;50;46;16;37;16.1;1.7;12.4;98.8;101904761
2059;08;11;20;00;11;11;8;8;14.6;1.6;3.7;110.5;101914891
2059;08;11;21;00;0;0;0;0;13.4;1.9;0.0;122.6;101933125
2059;08;11;22;00;0;0;0;0;13.0;2.0;0.0;135.4;101931099
2059;08;11;23;00;0;0;0;0;12.5;2.0;0.0;149.2;101914891
2059;08;11;24;00;0;0;0;0;12.2;1.8;0.0;164.0;101896657
2059;08;12;01;00;0;0;0;0;12.1;1.6;0.0;179.5;101873358
2059;08;12;02;00;0;0;0;0;12.1;1.4;0.0;-165.0;101850059
2059;08;12;03;00;0;0;0;0;12.0;1.2;0.0;-150.1;101840942
2059;08;12;04;00;0;0;0;0;12.0;1.1;0.0;-136.2;101836890
2059;08;12;05;00;0;0;0;0;11.9;1.1;0.0;-123.4;101823721
2059;08;12;06;00;9;8;7;6;12.1;1.1;3.0;-111.3;101813591
2059;08;12;07;00;41;38;12;30;13.6;1.2;11.7;-99.5;101810552
2059;08;12;08;00;89;83;18;73;15.3;1.1;20.6;-87.7;101785227
2059;08;12;09;00;167;150;35;142;16.7;1.2;29.5;-75.0;101752811
2059;08;12;10;00;321;233;143;303;17.9;1.4;37.8;-60.7;101729512
2059;08;12;11;00;302;257;64;273;18.7;1.5;44.9;-43.8;101715330
2059;08;12;12;00;483;213;348;538;19.5;1.5;49.9;-23.6;101707226
2059;08;12;13;00;744;167;734;911;19.8;1.5;51.8;-0.8;101700135
2059;08;12;14;00;675;199;618;806;20.0;1.5;50.1;22.2;101690005
2059;08;12;15;00;449;259;264;474;20.0;1.5;45.3;42.6;101680888
2059;08;12;16;00;290;210;136;273;20.1;1.5;38.3;59.6;101675823
2059;08;12;17;00;206;168;74;180;19.7;1.3;30.0;74.0;101684940
2059;08;12;18;00;272;105;472;209;19.4;1.3;21.1;86.8;101702161
2059;08;12;19;00;135;70;288;64;18.7;1.2;12.1;98.7;101716343
2059;08;12;20;00;24;21;31;15;17.0;1.4;3.4;110.4;101747746
2059;08;12;21;00;0;0;0;0;15.7;1.7;0.0;122.4;101779149
2059;08;12;22;00;0;0;0;0;15.1;1.8;0.0;135.3;101792318
2059;08;12;23;00;0;0;0;0;14.6;1.7;0.0;149.1;101786240
2059;08;12;24;00;0;0;0;0;14.1;1.5;0.0;164.0;101784214
2059;08;13;01;00;0;0;0;0;13.6;1.4;0.0;179.5;101779149
2059;08;13;02;00;0;0;0;0;13.4;1.2;0.0;-164.9;101780162
2059;08;13;03;00;0;0;0;0;12.6;1.1;0.0;-150.0;101788266
2059;08;13;04;00;0;0;0;0;11.8;1.4;0.0;-136.1;101806500
2059;08;13;05;00;0;0;0;0;10.9;1.8;0.0;-123.2;101825747
2059;08;13;06;00;19;18;23;12;10.9;1.9;2.8;-111.1;101855124
2059;08;13;07;00;123;66;266;57;13.1;1.9;11.4;-99.3;101875384
2059;08;13;08;00;286;87;566;220;14.6;1.4;20.4;-87.4;101880449
2059;08;13;09;00;448;99;712;447;17.2;1.9;29.3;-74.8;101877410
2059;08;13;10;00;595;105;803;670;18.7;1.9;37.6;-60.5;101860189
2059;08;13;11;00;702;117;833;839;19.7;2.0;44.7;-43.6;101830812
2059;08;13;12;00;683;189;649;823;20.4;2.4;49.6;-23.5;101814604
2059;08;13;13;00;656;224;552;781;20.6;2.7;51.5;-0.7;101808526
2059;08;13;14;00;389;297;121;376;20.5;2.7;49.8;22.1;101809539
2059;08;13;15;00;527;227;429;586;20.5;2.6;45.0;42.4;101810552
2059;08;13;16;00;405;190;337;429;20.6;2.7;38.0;59.5;101801435
2059;08;13;17;00;198;163;69;175;20.3;3.0;29.7;73.9;101789279
2059;08;13;18;00;73;69;13;60;19.8;3.0;20.8;86.6;101769019
2059;08;13;19;00;41;38;12;30;18.6;2.3;11.9;98.5;101745720
2059;08;13;20;00;9;9;7;6;16.5;2.3;3.1;110.2;101724447
2059;08;13;21;00;0;0;0;0;15.3;2.5;0.0;122.3;101710265
2059;08;13;22;00;0;0;0;0;14.8;2.6;0.0;135.2;101680888
2059;08;13;23;00;0;0;0;0;14.6;2.7;0.0;149.1;101653537
2059;08;13;24;00;0;0;0;0;14.7;3.2;0.0;164.0;101627199
2059;08;14;01;00;0;0;0;0;14.7;3.8;0.0;179.6;101580601
2059;08;14;02;00;0;0;0;0;14.6;4.7;0.0;-164.8;101524886
2059;08;14;03;00;0;0;0;0;14.4;5.5;0.0;-149.9;101459041
2059;08;14;04;00;0;0;0;0;14.2;6.1;0.0;-135.9;101378001
2059;08;14;05;00;0;0;0;0;14.2;6.7;0.0;-123.0;101298987
2059;08;14;06;00;9;9;8;6;14.2;7.3;2.5;-110.8;101229090
2059;08;14;07;00;46;43;17;33;14.5;8.1;11.2;-99.1;101176414
2059;08;14;08;00;76;71;14;62;14.8;8.8;20.2;-87.2;101140959
2059;08;14;09;00;99;93;12;83;15.3;9.6;29.1;-74.5;101119686
2059;08;14;10;00;144;135;15;122;15.8;9.5;37.3;-60.2;101122725
2059;08;14;11;00;156;146;14;132;16.3;9.1;44.4;-43.3;101126777
2059;08;14;12;00;148;140;11;126;16.8;8.9;49.3;-23.3;101128803
2059;08;14;13;00;147;138;11;125;17.4;8.4;51.2;-0.6;101129816
2059;08;14;14;00;177;166;14;151;17.8;7.3;49.5;22.1;101131842
2059;08;14;15;00;129;122;11;110;18.2;6.3;44.7;42.3;101125764
2059;08;14;16;00;85;80;8;71;18.3;5.2;37.7;59.3;101118673
2059;08;14;17;00;61;58;7;51;18.0;4.3;29.4;73.7;101116647
2059;08;14;18;00;62;58;11;51;17.7;4.0;20.6;86.4;101106517
2059;08;14;19;00;48;45;16;36;17.1;3.5;11.6;98.4;101087270
2059;08;14;20;00;10;10;8;7;16.4;3.2;2.9;110.1;101070049
2059;08;14;21;00;0;0;0;0;16.1;3.5;0.0;122.2;101055867
2059;08;14;22;00;0;0;0;0;16.3;3.8;0.0;135.1;101030542
2059;08;14;23;00;0;0;0;0;16.3;3.7;0.0;149.0;101024464
2059;08;14;24;00;0;0;0;0;16.4;4.2;0.0;164.0;101023451
2059;08;15;01;00;0;0;0;0;16.5;5.0;0.0;179.6;101025477
2059;08;15;02;00;0;0;0;0;16.6;5.4;0.0;-164.7;101032568
2059;08;15;03;00;0;0;0;0;16.6;6.0;0.0;-149.7;101054854
2059;08;15;04;00;0;0;0;0;16.7;6.7;0.0;-135.7;101090309
2059;08;15;05;00;0;0;0;0;16.6;7.3;0.0;-122.8;101145011
2059;08;15;06;00;5;5;4;4;16.4;7.5;2.3;-110.6;101195661
2059;08;15;07;00;33;31;10;24;16.5;7.6;11.0;-98.9;101243272
2059;08;15;08;00;82;77;16;67;17.1;8.1;20.0;-87.0;101280753
2059;08;15;09;00;110;103;14;92;17.9;9.4;28.8;-74.3;101328364
2059;08;15;10;00;151;141;16;128;18.4;10.0;37.1;-59.9;101388131
2059;08;15;11;00;184;172;18;158;18.7;10.2;44.1;-43.1;101441820
2059;08;15;12;00;279;246;44;249;18.7;10.2;49.1;-23.1;101492470
2059;08;15;13;00;409;267;183;426;18.6;10.1;50.9;-0.6;101551224
2059;08;15;14;00;318;233;111;313;18.6;9.8;49.2;22.0;101615043
2059;08;15;15;00;329;220;161;331;18.9;9.2;44.4;42.2;101669745
2059;08;15;16;00;323;194;219;323;18.9;8.3;37.4;59.2;101707226
2059;08;15;17;00;426;114;635;436;18.9;7.5;29.2;73.5;101732551
2059;08;15;18;00;277;92;529;223;18.5;6.2;20.3;86.3;101759902
2059;08;15;19;00;120;67;250;60;17.8;4.4;11.3;98.2;101785227
2059;08;15;20;00;18;16;20;11;16.1;3.0;2.6;109.9;101812578
2059;08;15;21;00;0;0;0;0;14.9;2.7;0.0;122.1;101842968
2059;08;15;22;00;0;0;0;0;14.5;2.5;0.0;135.0;101861202
2059;08;15;23;00;0;0;0;0;14.1;2.5;0.0;148.9;101874371
2059;08;15;24;00;0;0;0;0;13.9;2.6;0.0;164.0;101892605
2059;08;16;01;00;0;0;0;0;14.1;2.8;0.0;179.6;101900709
2059;08;16;02;00;0;0;0;0;14.2;2.9;0.0;-164.6;101876397
2059;08;16;03;00;0;0;0;0;14.1;2.9;0.0;-149.6;101846007
2059;08;16;04;00;0;0;0;0;13.9;2.9;0.0;-135.5;101818656
2059;08;16;05;00;0;0;0;0;13.7;2.8;0.0;-122.6;101807513
2059;08;16;06;00;6;5;5;4;13.7;2.8;2.1;-110.4;101802448
2059;08;16;07;00;32;30;10;23;15.0;3.5;10.8;-98.6;101809539
2059;08;16;08;00;138;109;81;115;16.2;3.0;19.8;-86.7;101815617
2059;08;16;09;00;342;159;375;341;18.6;2.9;28.6;-74.0;101817643
2059;08;16;10;00;496;169;541;556;20.5;3.0;36.9;-59.7;101815617
2059;08;16;11;00;559;209;508;648;21.7;3.2;43.9;-42.9;101805487
2059;08;16;12;00;630;216;552;758;22.5;3.3;48.8;-22.9;101780162
2059;08;16;13;00;463;295;217;490;22.9;3.2;50.6;-0.5;101758889
2059;08;16;14;00;186;174;16;159;22.8;3.2;48.9;22.0;101747746
2059;08;16;15;00;193;179;20;165;22.5;3.0;44.1;42.1;101742681
2059;08;16;16;00;145;136;15;123;22.5;2.7;37.1;59.0;101725460
2059;08;16;17;00;190;152;84;166;22.5;2.6;28.9;73.4;101707226
2059;08;16;18;00;96;85;29;79;22.0;2.3;20.0;86.1;101695070
2059;08;16;19;00;32;30;10;24;20.8;1.8;11.0;98.0;101694057
2059;08;16;20;00;6;6;5;4;18.3;2.3;2.3;109.8;101699122
2059;08;16;21;00;0;0;0;0;17.0;2.7;0.0;121.9;101712291
2059;08;16;22;00;0;0;0;0;16.3;2.8;0.0;134.9;101714317
2059;08;16;23;00;0;0;0;0;15.5;2.8;0.0;148.9;101725460
2059;08;16;24;00;0;0;0;0;15.0;2.8;0.0;163.9;101738629
2059;08;17;01;00;0;0;0;0;14.6;2.7;0.0;179.7;101739642
2059;08;17;02;00;0;0;0;0;14.5;2.5;0.0;-164.5;101726473
2059;08;17;03;00;0;0;0;0;14.3;2.5;0.0;-149.4;101707226
2059;08;17;04;00;0;0;0;0;13.8;2.5;0.0;-135.4;101696083
2059;08;17;05;00;0;0;0;0;13.3;2.6;0.0;-122.4;101688992
2059;08;17;06;00;6;6;5;4;13.7;2.4;1.9;-110.2;101692031
2059;08;17;07;00;35;33;12;26;15.2;3.0;10.6;-98.4;101696083
2059;08;17;08;00;193;113;226;163;16.3;2.8;19.5;-86.5;101705200
2059;08;17;09;00;214;165;108;190;18.6;3.0;28.4;-73.7;101708239
2059;08;17;10;00;170;154;27;147;20.9;3.4;36.6;-59.4;101710265
2059;08;17;11;00;435;262;251;461;22.2;3.4;43.6;-42.6;101711278
2059;08;17;12;00;448;290;210;470;22.8;3.3;48.5;-22.7;101713304
2059;08;17;13;00;381;294;113;371;23.3;3.1;50.3;-0.4;101706213
2059;08;17;14;00;181;170;15;155;23.6;2.8;48.6;22.0;101705200
2059;08;17;15;00;125;117;11;106;23.8;2.6;43.8;42.0;101706213
2059;08;17;16;00;358;192;287;371;23.8;2.4;36.8;58.8;101711278
