#Meteo hourly data
#Site;Wechloy_FS50_GTI for standard PV_month
#Country;Germany
#Data Source;Helioclim3v4
#Time step;Hour
#Year;2059
#Latitude;53.1523
#Longitude;8.1660
#Altitude;6.0
#Time zone; 2
#Plane tilt;53
#Plane azimuth;0
Year;Month;Day;Hour;Minute;GHI;DHI;DNI;GPI;Tamb;WindVel;SunAlt;SunAzim;Press
;;;;;W/m2;W/m2;W/m2;W/m2;deg.C;m/s;deg;deg;Pa
2059;03;29;13;00;217;189;43;206;10.3;11.4;40.5;-0.6;103033243
2059;03;29;14;00;210;185;40;197;10.2;11.3;39.1;18.8;102991710
2059;03;29;15;00;152;141;19;134;10.0;10.9;34.9;36.8;102939034
2059;03;29;16;00;202;144;129;219;9.8;10.5;28.6;52.8;102892436
2059;03;29;17;00;209;126;220;243;9.6;10.1;20.8;66.9;102852929
2059;03;29;18;00;64;55;34;58;9.1;9.6;12.2;79.7;102831656
2059;03;29;19;00;10;10;7;8;8.2;9.2;3.3;91.9;102825578
2059;03;29;20;00;0;0;0;0;7.8;8.8;0.0;103.9;102824565
2059;03;29;21;00;0;0;0;0;7.7;8.5;0.0;116.5;102794175
2059;03;29;22;00;0;0;0;0;7.8;8.4;0.0;130.1;102742512
2059;03;29;23;00;0;0;0;0;8.0;8.7;0.0;145.2;102696927
2059;03;29;24;00;0;0;0;0;8.2;8.7;0.0;161.8;102659446
2059;03;30;01;00;0;0;0;0;8.3;8.5;0.0;179.5;102633108
2059;03;30;02;00;0;0;0;0;8.2;8.3;0.0;-162.9;102625004
2059;03;30;03;00;0;0;0;0;8.1;8.1;0.0;-146.2;102631082
2059;03;30;04;00;0;0;0;0;8.0;7.8;0.0;-131.1;102639186
2059;03;30;05;00;0;0;0;0;8.0;7.8;0.0;-117.4;102631082
2059;03;30;06;00;0;0;0;0;7.9;8.1;0.0;-104.8;102632095
2059;03;30;07;00;10;9;7;8;7.9;8.1;2.9;-92.7;102657420
2059;03;30;08;00;52;48;17;44;8.0;8.5;11.9;-80.6;102681732
2059;03;30;09;00;119;104;39;110;8.1;9.0;20.5;-67.9;102700979
2059;03;30;10;00;184;159;55;174;8.3;9.5;28.4;-53.9;102709083
2059;03;30;11;00;135;126;15;117;8.7;10.1;34.9;-38.0;102709083
2059;03;30;12;00;149;140;15;130;9.1;10.6;39.2;-20.0;102700979
2059;03;30;13;00;157;147;15;137;9.7;10.9;40.9;-0.6;102683758
2059;03;30;14;00;161;150;16;141;10.3;11.0;39.4;19.0;102671602
2059;03;30;15;00;236;202;59;226;10.6;10.9;35.2;37.1;102655394
2059;03;30;16;00;173;152;46;161;10.5;10.6;28.9;53.1;102636147
2059;03;30;17;00;173;133;114;175;10.0;9.9;21.1;67.2;102616900
2059;03;30;18;00;96;77;82;91;9.2;8.9;12.5;80.0;102592588
2059;03;30;19;00;18;16;14;14;8.3;8.0;3.5;92.2;102570302
2059;03;30;20;00;0;0;0;0;7.8;8.0;0.0;104.2;102536873
2059;03;30;21;00;0;0;0;0;7.6;8.3;0.0;116.8;102480145
2059;03;30;22;00;0;0;0;0;7.5;8.7;0.0;130.4;102417339
2059;03;30;23;00;0;0;0;0;7.4;9.2;0.0;145.4;102353520
2059;03;30;24;00;0;0;0;0;7.2;9.5;0.0;162.0;102278558
2059;03;31;01;00;0;0;0;0;7.3;9.7;0.0;179.5;102197518
2059;03;31;02;00;0;0;0;0;7.6;9.7;0.0;-162.9;102113439
2059;03;31;03;00;0;0;0;0;7.7;9.8;0.0;-146.3;102051646
2059;03;31;04;00;0;0;0;0;7.5;9.5;0.0;-131.2;102003022
2059;03;31;05;00;0;0;0;0;7.3;9.4;0.0;-117.5;101954398
2059;03;31;06;00;0;0;0;0;6.9;9.1;0.0;-104.9;101911852
2059;03;31;07;00;18;16;15;14;6.4;9.0;3.2;-92.9;101909826
2059;03;31;08;00;96;75;97;91;6.6;9.4;12.2;-80.8;101937177
2059;03;31;09;00;162;124;101;164;6.9;10.6;20.9;-68.1;101984788
2059;03;31;10;00;216;162;108;225;7.0;11.5;28.8;-54.0;102034425
2059;03;31;11;00;389;207;322;484;7.1;11.8;35.2;-38.1;102091153
2059;03;31;12;00;341;236;163;381;7.2;11.6;39.6;-20.0;102136738
2059;03;31;13;00;364;232;199;423;7.6;11.3;41.3;-0.5;102193466
2059;03;31;14;00;330;233;150;363;7.6;10.6;39.8;19.2;102258298
2059;03;31;15;00;246;209;63;236;7.4;9.9;35.6;37.3;102323130
2059;03;31;16;00;372;160;438;488;7.3;9.1;29.2;53.4;102380871
2059;03;31;17;00;321;87;640;431;7.1;8.4;21.4;67.5;102431521
2059;03;31;18;00;166;66;425;191;6.3;7.3;12.8;80.3;102495340
2059;03;31;19;00;33;27;59;27;4.7;5.4;3.8;92.4;102572328
2059;03;31;20;00;0;0;0;0;2.9;4.3;0.0;104.5;102649316
2059;03;31;21;00;0;0;0;0;2.4;4.2;0.0;117.1;102706044
2059;03;31;22;00;0;0;0;0;1.9;4.0;0.0;130.7;102759733
2059;03;31;23;00;0;0;0;0;1.4;3.8;0.0;145.7;102800253
2059;03;31;24;00;0;0;0;0;1.0;3.7;0.0;162.1;102835708
2059;04;01;01;00;0;0;0;0;0.7;3.7;0.0;179.6;102852929
2059;04;01;02;00;0;0;0;0;2.3;4.6;0.0;-162.9;104148556
2059;04;01;03;00;0;0;0;0;1.7;4.5;0.0;-146.3;104157673
2059;04;01;04;00;0;0;0;0;1.1;4.5;0.0;-131.2;104168816
2059;04;01;05;00;0;0;0;0;0.7;4.5;0.0;-117.6;104168816
2059;04;01;06;00;0;0;0;0;0.2;4.6;0.0;-105.0;104168816
2059;04;01;07;00;31;25;56;24;0.3;5.2;3.5;-93.0;104169829
2059;04;01;08;00;164;62;449;186;1.8;5.5;12.5;-80.9;104173881
2059;04;01;09;00;342;65;763;463;4.2;5.1;21.1;-68.2;104174894
2059;04;01;10;00;497;70;880;716;7.9;6.0;29.0;-54.1;104172868
2059;04;01;11;00;621;73;942;919;10.6;7.2;35.5;-38.2;104160712
2059;04;01;12;00;697;77;966;1046;12.1;7.2;39.9;-20.0;104131335
2059;04;01;13;00;731;74;990;1101;13.2;6.9;41.5;-0.4;104095880
2059;04;01;14;00;706;73;980;1060;13.9;6.5;40.1;19.3;104053334
2059;04;01;15;00;630;71;953;935;14.3;6.2;35.8;37.5;104001671
2059;04;01;16;00;505;72;879;729;14.2;5.8;29.4;53.6;103968242
2059;04;01;17;00;352;67;766;478;13.7;5.2;21.6;67.7;103945956
2059;04;01;18;00;177;63;484;204;12.0;3.9;12.9;80.5;103934813
2059;04;01;19;00;37;29;76;29;8.8;3.9;4.0;92.7;103937852
2059;04;01;20;00;0;0;0;0;7.1;4.4;0.0;104.7;103962164
2059;04;01;21;00;0;0;0;0;6.4;4.7;0.0;117.3;103972294
2059;04;01;22;00;0;0;0;0;5.6;4.7;0.0;130.8;103982424
2059;04;01;23;00;0;0;0;0;4.7;4.6;0.0;145.8;103982424
2059;04;01;24;00;0;0;0;0;3.8;4.4;0.0;162.3;103976346
2059;04;02;01;00;0;0;0;0;3.0;4.1;0.0;179.7;103961151
2059;04;02;02;00;0;0;0;0;2.3;3.9;0.0;-162.9;103940891
2059;04;02;03;00;0;0;0;0;1.6;3.8;0.0;-146.4;103926709
2059;04;02;04;00;0;0;0;0;1.0;3.7;0.0;-131.4;103916579
2059;04;02;05;00;0;0;0;0;0.5;3.5;0.0;-117.8;103905436
2059;04;02;06;00;0;0;0;0;-0.1;3.4;0.0;-105.2;103907462
2059;04;02;07;00;35;27;71;27;0.5;3.3;3.8;-93.2;103920631
2059;04;02;08;00;174;62;478;195;3.1;4.2;12.8;-81.1;103939878
2059;04;02;09;00;354;64;783;473;5.3;3.5;21.5;-68.3;103943930
2059;04;02;10;00;509;68;895;726;8.5;3.5;29.4;-54.3;103931774
2059;04;02;11;00;630;73;948;925;12.4;4.6;35.9;-38.2;103902397
2059;04;02;12;00;707;75;975;1053;14.0;5.3;40.3;-20.1;103845669
2059;04;02;13;00;739;72;996;1105;14.9;5.7;41.9;-0.3;103787928
2059;04;02;14;00;715;71;991;1065;15.5;6.0;40.4;19.5;103734239
2059;04;02;15;00;640;67;970;942;15.9;6.1;36.1;37.8;103670420
2059;04;02;16;00;510;71;884;728;15.9;6.1;29.7;53.9;103621796
2059;04;02;17;00;359;64;786;482;15.4;5.3;21.8;68.0;103583302
2059;04;02;18;00;182;61;506;207;13.6;4.1;13.2;80.8;103558990
2059;04;02;19;00;40;30;87;31;10.4;4.1;4.2;92.9;103554938
2059;04;02;20;00;0;0;0;0;8.6;4.7;0.0;105.0;103563042
2059;04;02;21;00;0;0;0;0;8.1;5.1;0.0;117.5;103566081
2059;04;02;22;00;0;0;0;0;7.3;5.3;0.0;131.1;103558990
2059;04;02;23;00;0;0;0;0;6.5;5.2;0.0;146.0;103550886
2059;04;02;24;00;0;0;0;0;5.7;5.1;0.0;162.4;103539743
2059;04;03;01;00;0;0;0;0;4.9;4.9;0.0;179.8;103521509
2059;04;03;02;00;0;0;0;0;4.3;4.7;0.0;-162.8;103495171
2059;04;03;03;00;0;0;0;0;3.8;4.5;0.0;-146.4;103472885
2059;04;03;04;00;0;0;0;0;3.1;4.1;0.0;-131.5;103467820
2059;04;03;05;00;0;0;0;0;2.5;3.8;0.0;-117.9;103468833
2059;04;03;06;00;0;0;0;0;1.9;3.6;0.0;-105.4;103468833
2059;04;03;07;00;37;29;73;28;2.5;3.7;4.2;-93.3;103480989
2059;04;03;08;00;177;64;471;195;4.8;4.6;13.2;-81.3;103494158
2059;04;03;09;00;354;68;763;467;7.2;4.2;21.8;-68.5;103508340
2059;04;03;10;00;508;74;872;716;10.4;4.1;29.8;-54.4;103518470
2059;04;03;11;00;627;80;923;911;13.9;4.5;36.3;-38.3;103520496
2059;04;03;12;00;707;80;959;1043;16.5;4.9;40.7;-20.1;103519483
2059;04;03;13;00;735;80;972;1090;18.1;4.9;42.3;-0.2;103511379
2059;04;03;14;00;711;78;967;1050;18.9;4.5;40.8;19.7;103498210
2059;04;03;15;00;633;77;934;922;19.2;4.1;36.4;38.0;103471872
2059;04;03;16;00;505;80;848;712;19.1;3.7;30.0;54.2;103449586
2059;04;03;17;00;353;73;739;466;18.5;3.1;22.1;68.3;103433378
2059;04;03;18;00;179;67;458;198;16.7;2.7;13.5;81.1;103424261
2059;04;03;19;00;40;31;77;31;13.1;3.4;4.5;93.2;103431352
2059;04;03;20;00;0;0;0;0;11.0;3.9;0.0;105.3;103460729
2059;04;03;21;00;0;0;0;0;10.3;4.1;0.0;117.8;103484028
2059;04;03;22;00;0;0;0;0;9.8;4.2;0.0;131.3;103485041
2059;04;03;23;00;0;0;0;0;9.4;4.2;0.0;146.3;103474911
2059;04;03;24;00;0;0;0;0;9.1;4.2;0.0;162.6;103457690
2059;04;04;01;00;0;0;0;0;8.6;4.2;0.0;179.9;103441482
2059;04;04;02;00;0;0;0;0;8.2;4.0;0.0;-162.8;103441482
2059;04;04;03;00;0;0;0;0;7.8;3.9;0.0;-146.5;103436417
2059;04;04;04;00;0;0;0;0;7.5;3.6;0.0;-131.6;103435404
2059;04;04;05;00;0;0;0;0;7.1;3.4;0.0;-118.1;103430339
2059;04;04;06;00;0;0;0;0;6.8;3.2;0.0;-105.5;103420209
2059;04;04;07;00;20;18;13;15;7.5;3.0;4.5;-93.5;103415144
2059;04;04;08;00;106;79;102;101;10.2;3.6;13.5;-81.4;103419196
2059;04;04;09;00;317;99;563;400;11.9;3.5;22.2;-68.7;103415144
2059;04;04;10;00;478;102;747;658;14.3;3.3;30.1;-54.5;103395897
2059;04;04;11;00;595;109;813;848;17.6;4.1;36.7;-38.4;103362468
2059;04;04;12;00;671;112;850;974;19.3;5.1;41.1;-20.1;103317896
2059;04;04;13;00;695;115;854;1013;19.9;5.7;42.7;-0.1;103262181
2059;04;04;14;00;584;177;617;813;20.1;6.2;41.1;19.9;103198362
2059;04;04;15;00;513;172;568;698;19.9;6.4;36.8;38.3;103126439
2059;04;04;16;00;425;144;552;564;19.5;6.1;30.3;54.5;103066672
2059;04;04;17;00;213;141;192;225;18.7;5.2;22.4;68.6;103020074
2059;04;04;18;00;122;89;133;115;16.9;4.2;13.7;81.4;102992723
2059;04;04;19;00;29;26;26;22;14.8;4.1;4.8;93.5;102983606
2059;04;04;20;00;0;0;0;0;13.5;4.0;0.0;105.5;102993736
2059;04;04;21;00;0;0;0;0;12.8;3.8;0.0;118.1;102988671
2059;04;04;22;00;0;0;0;0;12.3;3.8;0.0;131.6;102968411
2059;04;04;23;00;0;0;0;0;12.0;4.3;0.0;146.5;102944099
2059;04;04;24;00;0;0;0;0;11.6;4.9;0.0;162.8;102950177
2059;04;05;01;00;0;0;0;0;10.4;5.4;0.0;180.0;102989684
2059;04;05;02;00;0;0;0;0;8.4;6.5;0.0;-162.8;103067685
2059;04;05;03;00;0;0;0;0;6.6;6.7;0.0;-146.6;103165946
2059;04;05;04;00;0;0;0;0;5.5;4.8;0.0;-131.7;103235843
2059;04;05;05;00;0;0;0;0;4.7;2.5;0.0;-118.2;103263194
2059;04;05;06;00;0;0;0;0;3.7;2.3;0.0;-105.7;103293584
2059;04;05;07;00;24;22;16;18;4.6;3.5;4.9;-93.7;103340182
2059;04;05;08;00;73;65;34;62;6.5;5.0;13.9;-81.6;103390832
2059;04;05;09;00;175;124;125;180;8.5;5.7;22.6;-68.8;103423248
2059;04;05;10;00;173;152;42;158;10.5;6.3;30.5;-54.7;103429326
2059;04;05;11;00;194;174;32;175;11.7;6.6;37.0;-38.5;103427300
2059;04;05;12;00;546;200;519;732;12.4;6.9;41.5;-20.1;103417170
2059;04;05;13;00;683;129;810;983;13.0;7.2;43.1;0.0;103404001
2059;04;05;14;00;448;253;293;542;13.3;7.5;41.5;20.1;103401975
2059;04;05;15;00;350;236;189;387;13.0;7.5;37.1;38.6;103407040
2059;04;05;16;00;337;186;305;395;12.0;7.0;30.6;54.7;103421222
2059;04;05;17;00;294;122;444;354;11.2;6.5;22.7;68.9;103441482
2059;04;05;18;00;178;74;419;188;10.6;6.1;14.0;81.7;103465794
2059;04;05;19;00;43;33;78;32;8.6;4.5;5.0;93.8;103491119
2059;04;05;20;00;0;0;0;0;6.4;3.8;0.0;105.8;103532652
2059;04;05;21;00;0;0;0;0;5.8;3.7;0.0;118.3;103565068
2059;04;05;22;00;0;0;0;0;5.3;3.7;0.0;131.8;103586341
2059;04;05;23;00;0;0;0;0;4.8;3.7;0.0;146.7;103597484
2059;04;05;24;00;0;0;0;0;4.2;3.5;0.0;162.9;103583302
2059;04;06;01;00;0;0;0;0;3.5;3.5;0.0;-180.0;103562029
2059;04;06;02;00;0;0;0;0;2.9;3.4;0.0;-162.8;103528600
2059;04;06;03;00;0;0;0;0;2.5;3.5;0.0;-146.6;103495171
2059;04;06;04;00;0;0;0;0;2.4;3.8;0.0;-131.8;103445534
2059;04;06;05;00;0;0;0;0;2.5;4.2;0.0;-118.3;103395897
2059;04;06;06;00;0;0;0;0;2.8;4.3;0.0;-105.9;103337143
2059;04;06;07;00;45;35;81;33;3.7;4.8;5.2;-93.9;103270285
2059;04;06;08;00;185;74;433;192;5.5;5.3;14.2;-81.8;103196336
2059;04;06;09;00;362;78;722;458;8.0;5.5;22.9;-69.0;103113270
2059;04;06;10;00;511;88;822;696;10.8;7.1;30.9;-54.8;103020074
2059;04;06;11;00;535;161;621;721;12.2;8.0;37.4;-38.6;102920800
2059;04;06;12;00;465;253;318;566;12.9;8.2;41.9;-20.1;102805318
2059;04;06;13;00;339;269;101;341;13.1;8.2;43.4;0.1;102677680
2059;04;06;14;00;300;253;71;288;13.0;7.8;41.9;20.3;102551055
2059;04;06;15;00;229;202;44;210;12.7;7.4;37.4;38.8;102431521
2059;04;06;16;00;167;153;28;148;12.4;6.9;30.9;55.0;102311987
2059;04;06;17;00;120;110;26;104;11.8;6.4;22.9;69.2;102211700
2059;04;06;18;00;59;55;16;50;11.1;6.1;14.2;82.0;102134712
2059;04;06;19;00;19;18;12;15;10.3;5.9;5.3;94.1;102075958
2059;04;06;20;00;0;0;0;0;9.8;6.1;0.0;106.1;102031386
2059;04;06;21;00;0;0;0;0;9.6;6.4;0.0;118.6;101974658
2059;04;06;22;00;0;0;0;0;9.4;6.6;0.0;132.1;101909826
2059;04;06;23;00;0;0;0;0;9.3;6.7;0.0;146.9;101831825
2059;04;06;24;00;0;0;0;0;9.3;6.7;0.0;163.1;101724447
2059;04;07;01;00;0;0;0;0;9.0;6.4;0.0;-179.9;101604913
2059;04;07;02;00;0;0;0;0;8.6;6.0;0.0;-162.8;101491457
2059;04;07;03;00;0;0;0;0;8.7;6.3;0.0;-146.7;101399274
2059;04;07;04;00;0;0;0;0;8.9;6.8;0.0;-131.9;101324312
2059;04;07;05;00;0;0;0;0;8.5;7.3;0.0;-118.5;101259480
2059;04;07;06;00;0;0;0;0;7.5;7.3;0.0;-106.0;101202752
2059;04;07;07;00;44;35;67;32;7.1;7.6;5.6;-94.0;101162232
2059;04;07;08;00;168;86;323;166;8.0;8.3;14.6;-82.0;101132855
2059;04;07;09;00;300;124;433;355;9.4;9.3;23.3;-69.2;101095374
2059;04;07;10;00;488;110;727;652;10.4;10.6;31.2;-55.0;101048776
2059;04;07;11;00;502;189;509;657;10.8;11.0;37.8;-38.7;101009269
2059;04;07;12;00;305;212;138;329;11.0;11.3;42.2;-20.1;100981918
2059;04;07;13;00;603;195;589;820;11.7;11.8;43.8;0.2;100944437
2059;04;07;14;00;243;199;66;237;11.9;12.2;42.2;20.5;100920125
2059;04;07;15;00;568;138;698;776;11.8;12.2;37.7;39.1;100904930
2059;04;07;16;00;182;153;55;170;11.3;11.8;31.2;55.3;100916073
2059;04;07;17;00;234;143;241;248;10.9;10.7;23.2;69.5;100949502
2059;04;07;18;00;173;84;352;172;10.3;9.4;14.5;82.3;100987996
2059;04;07;19;00;47;36;83;34;9.2;7.5;5.5;94.4;101026490
2059;04;07;20;00;1;1;0;0;7.7;6.0;0.0;106.4;101063971
2059;04;07;21;00;0;0;0;0;7.0;5.7;0.0;118.9;101073088
2059;04;07;22;00;0;0;0;0;6.8;6.1;0.0;132.3;101058906
2059;04;07;23;00;0;0;0;0;6.7;6.2;0.0;147.1;101043711
2059;04;07;24;00;0;0;0;0;6.4;6.0;0.0;163.2;101013321
2059;04;08;01;00;0;0;0;0;6.4;6.4;0.0;-179.8;100992048
2059;04;08;02;00;0;0;0;0;6.4;6.2;0.0;-162.8;100964697
2059;04;08;03;00;0;0;0;0;6.4;5.8;0.0;-146.8;100946463
2059;04;08;04;00;0;0;0;0;6.2;5.4;0.0;-132.0;100930255
2059;04;08;05;00;0;0;0;0;6.0;4.8;0.0;-118.6;100913034
2059;04;08;06;00;0;0;0;0;5.9;4.3;0.0;-106.2;100911008
2059;04;08;07;00;17;16;9;13;6.1;4.2;5.9;-94.2;100940385
2059;04;08;08;00;75;62;43;67;6.5;4.3;14.9;-82.1;100987996
2059;04;08;09;00;286;128;375;329;7.0;4.5;23.6;-69.3;101030542
2059;04;08;10;00;322;193;255;357;7.8;4.7;31.6;-55.1;101061945
2059;04;08;11;00;371;234;221;417;8.8;4.8;38.2;-38.8;101091322
2059;04;08;12;00;223;186;56;214;9.7;5.0;42.6;-20.1;101120699
2059;04;08;13;00;203;187;22;178;10.2;5.1;44.2;0.3;101154128
2059;04;08;14;00;199;182;25;176;10.6;5.0;42.6;20.7;101192622
2059;04;08;15;00;253;217;58;237;10.7;4.9;38.1;39.3;101229090
2059;04;08;16;00;158;139;37;142;10.5;4.6;31.4;55.6;101274675
2059;04;08;17;00;246;147;238;265;10.2;4.2;23.5;69.8;101314182
2059;04;08;18;00;69;63;22;59;9.5;3.3;14.8;82.6;101366858
2059;04;08;19;00;20;19;12;16;7.9;2.0;5.8;94.7;101425612
2059;04;08;20;00;0;0;0;0;6.4;2.3;0.0;106.7;101507665
2059;04;08;21;00;0;0;0;0;6.0;2.5;0.0;119.1;101588705
2059;04;08;22;00;0;0;0;0;5.8;3.3;0.0;132.6;101655563
2059;04;08;23;00;0;0;0;0;5.3;4.5;0.0;147.3;101726473
2059;04;08;24;00;0;0;0;0;5.1;5.3;0.0;163.4;101801435
2059;04;09;01;00;0;0;0;0;4.8;6.3;0.0;-179.7;101876397
2059;04;09;02;00;0;0;0;0;4.4;6.3;0.0;-162.8;101940216
2059;04;09;03;00;0;0;0;0;4.0;6.3;0.0;-146.8;102010113
2059;04;09;04;00;0;0;0;0;3.6;6.2;0.0;-132.2;102106348
2059;04;09;05;00;0;0;0;0;3.4;6.0;0.0;-118.8;102206635
2059;04;09;06;00;1;1;1;1;3.2;5.5;0.0;-106.3;102300844
2059;04;09;07;00;43;36;46;32;3.3;5.0;6.2;-94.4;102392014
2059;04;09;08;00;165;93;264;159;3.9;5.1;15.2;-82.3;102476093
2059;04;09;09;00;289;141;360;325;4.5;5.8;24.0;-69.5;102544977
2059;04;09;10;00;322;200;233;353;5.2;5.9;31.9;-55.3;102605757
2059;04;09;11;00;459;170;451;577;5.8;5.6;38.5;-38.9;102661472
2059;04;09;12;00;452;246;304;536;6.2;5.4;43.0;-20.1;102716174
2059;04;09;13;00;351;267;120;360;6.7;5.4;44.6;0.4;102731369
2059;04;09;14;00;418;248;251;482;6.8;5.5;42.9;20.9;102754668
2059;04;09;15;00;232;204;45;212;6.6;5.7;38.4;39.6;102786071
2059;04;09;16;00;270;202;132;271;6.4;5.5;31.7;55.9;102807344
2059;04;09;17;00;273;144;329;299;6.2;5.1;23.7;70.1;102834695
2059;04;09;18;00;103;80;80;94;5.8;4.3;15.0;82.9;102843812
2059;04;09;19;00;25;23;14;19;4.2;2.6;6.1;94.9;102865085
2059;04;09;20;00;0;0;0;0;2.3;2.6;0.0;106.9;102903579
2059;04;09;21;00;0;0;0;0;2.2;2.6;0.0;119.4;102926878
2059;04;09;22;00;0;0;0;0;2.1;2.8;0.0;132.8;102925865
2059;04;09;23;00;0;0;0;0;2.2;3.0;0.0;147.5;102915735
2059;04;09;24;00;0;0;0;0;2.5;3.3;0.0;163.5;102894462
2059;04;10;01;00;0;0;0;0;2.9;3.6;0.0;-179.6;102872176
2059;04;10;02;00;0;0;0;0;3.4;3.9;0.0;-162.8;102836721
2059;04;10;03;00;0;0;0;0;3.8;4.0;0.0;-146.9;102814435
2059;04;10;04;00;0;0;0;0;4.2;4.0;0.0;-132.3;102816461
2059;04;10;05;00;0;0;0;0;4.7;4.0;0.0;-118.9;102832669
2059;04;10;06;00;1;1;2;1;5.2;4.0;0.0;-106.5;102856981
2059;04;10;07;00;39;35;32;29;5.9;4.4;6.6;-94.5;102909657
2059;04;10;08;00;114;94;78;99;6.7;4.5;15.6;-82.5;102963346
2059;04;10;09;00;288;144;350;319;7.6;4.7;24.3;-69.7;103011970
2059;04;10;10;00;320;187;259;350;8.9;5.0;32.3;-55.4;103047425
2059;04;10;11;00;240;211;46;218;10.0;5.3;38.9;-39.0;103068698
2059;04;10;12;00;170;159;16;148;10.4;5.5;43.4;-20.2;103090984
2059;04;10;13;00;298;241;80;292;10.3;5.7;44.9;0.5;103131504
2059;04;10;14;00;172;160;17;150;9.9;5.9;43.3;21.1;103171011
2059;04;10;15;00;132;124;13;114;9.7;5.9;38.7;39.9;103207479
2059;04;10;16;00;165;151;26;144;9.9;6.2;32.0;56.2;103254077
2059;04;10;17;00;153;133;50;137;9.6;6.0;24.0;70.4;103330052
2059;04;10;18;00;168;93;288;156;9.1;5.5;15.3;83.1;103424261
2059;04;10;19;00;52;40;81;36;7.8;4.0;6.3;95.2;103535691
2059;04;10;20;00;1;1;2;1;5.2;3.1;0.0;107.2;103638004
2059;04;10;21;00;0;0;0;0;4.4;3.2;0.0;119.6;103722083
2059;04;10;22;00;0;0;0;0;3.9;3.3;0.0;133.0;103781850
2059;04;10;23;00;0;0;0;0;3.5;3.3;0.0;147.7;103821357
2059;04;10;24;00;0;0;0;0;3.3;3.4;0.0;163.7;103836552
2059;04;11;01;00;0;0;0;0;3.3;3.6;0.0;-179.6;103835539
2059;04;11;02;00;0;0;0;0;3.8;3.7;0.0;-162.8;103826422
2059;04;11;03;00;0;0;0;0;4.4;4.2;0.0;-147.0;103820344
2059;04;11;04;00;0;0;0;0;4.6;4.8;0.0;-132.4;103817305
2059;04;11;05;00;0;0;0;0;4.7;4.9;0.0;-119.1;103811227
2059;04;11;06;00;1;1;1;1;4.9;4.9;0.0;-106.7;103813253
2059;04;11;07;00;23;22;11;18;5.5;5.0;6.9;-94.7;103828448
2059;04;11;08;00;154;84;228;149;7.1;5.2;15.9;-82.7;103848708
2059;04;11;09;00;354;109;583;416;9.6;5.0;24.6;-69.8;103858838
2059;04;11;10;00;471;141;607;596;12.5;5.2;32.6;-55.6;103864916
2059;04;11;11;00;585;149;691;774;14.5;5.5;39.3;-39.1;103874033
2059;04;11;12;00;544;223;460;688;15.5;5.7;43.7;-20.2;103870994
2059;04;11;13;00;640;186;639;860;16.2;5.8;45.3;0.6;103870994
2059;04;11;14;00;674;141;772;921;16.6;5.8;43.6;21.3;103862890
2059;04;11;15;00;614;126;773;824;16.6;5.8;39.0;40.1;103844656
2059;04;11;16;00;473;137;624;600;16.3;5.7;32.3;56.5;103833513
2059;04;11;17;00;334;119;522;385;15.6;5.3;24.3;70.7;103831487
2059;04;11;18;00;195;85;396;187;14.5;4.3;15.5;83.4;103830474
2059;04;11;19;00;56;42;91;38;12.1;2.8;6.6;95.5;103836552
2059;04;11;20;00;2;2;2;1;9.3;2.9;0.0;107.5;103835539
2059;04;11;21;00;0;0;0;0;8.2;2.9;0.0;119.9;103827435
2059;04;11;22;00;0;0;0;0;7.3;2.8;0.0;133.3;103809201
2059;04;11;23;00;0;0;0;0;6.5;2.8;0.0;147.9;103789954
2059;04;11;24;00;0;0;0;0;5.9;2.6;0.0;163.8;103776785
2059;04;12;01;00;0;0;0;0;5.4;2.4;0.0;-179.5;103761590
2059;04;12;02;00;0;0;0;0;4.9;2.5;0.0;-162.8;103739304
2059;04;12;03;00;0;0;0;0;4.2;2.7;0.0;-147.0;103704862
2059;04;12;04;00;0;0;0;0;3.7;2.9;0.0;-132.5;103666368
2059;04;12;05;00;0;0;0;0;3.4;2.9;0.0;-119.2;103623822
2059;04;12;06;00;3;3;4;2;3.1;2.9;0.0;-106.8;103585328
2059;04;12;07;00;69;47;137;45;4.9;2.6;7.2;-94.9;103552912
2059;04;12;08;00;220;79;488;213;7.4;3.2;16.2;-82.8;103524548
2059;04;12;09;00;394;86;722;466;9.7;2.6;25.0;-70.0;103478963
2059;04;12;10;00;540;96;813;697;13.0;3.0;33.0;-55.7;103426287
2059;04;12;11;00;652;105;856;877;14.5;3.4;39.6;-39.2;103372598
2059;04;12;12;00;417;222;284;484;15.3;3.8;44.1;-20.2;103318909
2059;04;12;13;00;208;192;22;182;15.8;4.2;45.7;0.7;103264207
2059;04;12;14;00;176;165;16;152;15.9;4.4;43.9;21.5;103203427
2059;04;12;15;00;228;204;38;204;15.8;4.5;39.3;40.4;103137582
2059;04;12;16;00;232;192;75;217;15.6;4.4;32.6;56.7;103069711
2059;04;12;17;00;304;139;394;335;15.2;4.3;24.5;70.9;103012983
2059;04;12;18;00;104;86;61;91;13.9;3.4;15.8;83.7;102963346
2059;04;12;19;00;30;28;16;22;12.1;2.7;6.8;95.8;102946125
2059;04;12;20;00;1;1;2;1;10.5;2.7;0.0;107.7;102957268
2059;04;12;21;00;0;0;0;0;9.8;2.6;0.0;120.1;102953216
2059;04;12;22;00;0;0;0;0;9.0;2.3;0.0;133.5;102924852
2059;04;12;23;00;0;0;0;0;8.3;2.1;0.0;148.1;102888384
2059;04;12;24;00;0;0;0;0;7.6;2.1;0.0;163.9;102834695
