#Meteo hourly data
#Site;Wechloy_P90_GTI for standard PV_year
#Country;Germany
#Data Source;Helioclim3v4
#Time step;Hour
#Year;2059
#Latitude;53.1523
#Longitude;8.1660
#Altitude;6.0
#Time zone; 2
#Plane tilt;53
#Plane azimuth;0
Year;Month;Day;Hour;Minute;GHI;DHI;DNI;GPI;Tamb;WindVel;SunAlt;SunAzim;Press
;;;;;W/m2;W/m2;W/m2;W/m2;deg.C;m/s;deg;deg;Pa
2059;06;08;24;00;0;0;0;0;16.9;3.4;0.0;166.7;101669745
2059;06;09;01;00;0;0;0;0;16.9;3.5;0.0;-179.2;101656576
2059;06;09;02;00;0;0;0;0;16.7;3.4;0.0;-165.0;101647459
2059;06;09;03;00;0;0;0;0;16.5;3.2;0.0;-151.4;101639355
2059;06;09;04;00;0;0;0;0;16.2;3.1;0.0;-138.5;101661641
2059;06;09;05;00;7;6;6;5;15.9;2.6;2.4;-126.4;101682914
2059;06;09;06;00;33;31;11;22;16.2;2.5;10.2;-114.8;101712291
2059;06;09;07;00;99;88;37;68;17.2;2.8;18.7;-103.6;101748759
2059;06;09;08;00;271;161;225;202;18.6;2.6;27.6;-92.1;101814604
2059;06;09;09;00;328;225;178;273;20.0;1.9;36.5;-79.6;101859176
2059;06;09;10;00;461;252;291;428;21.5;1.3;45.1;-65.3;101883488
2059;06;09;11;00;319;273;59;277;22.6;0.7;52.6;-47.6;101887540
2059;06;09;12;00;177;166;13;148;22.8;0.1;57.9;-25.1;101872345
2059;06;09;13;00;150;141;10;126;22.4;0.5;59.8;1.6;101864241
2059;06;09;14;00;146;138;10;122;21.6;1.0;57.5;27.9;101878423
2059;06;09;15;00;124;117;9;103;20.9;1.8;51.8;49.8;101886527
2059;06;09;16;00;114;107;9;94;20.2;2.6;44.2;67.1;101875384
2059;06;09;17;00;116;109;13;95;19.7;3.5;35.5;81.2;101859176
2059;06;09;18;00;140;126;34;109;19.4;4.0;26.6;93.5;101847020
2059;06;09;19;00;129;101;99;75;19.0;3.8;17.7;104.9;101846007
2059;06;09;20;00;59;49;51;34;18.5;3.5;9.3;116.2;101861202
2059;06;09;21;00;7;7;7;5;17.6;3.1;1.7;127.7;101898683
2059;06;09;22;00;0;0;0;0;17.2;2.9;0.0;139.9;101929073
2059;06;09;23;00;0;0;0;0;16.9;2.9;0.0;152.9;101928060
2059;06;09;24;00;0;0;0;0;16.7;2.8;0.0;166.6;101913878
2059;06;10;01;00;0;0;0;0;16.5;2.3;0.0;-179.2;101908813
2059;06;10;02;00;0;0;0;0;16.6;2.1;0.0;-165.1;101880449
2059;06;10;03;00;0;0;0;0;16.7;2.0;0.0;-151.4;101858163
2059;06;10;04;00;0;0;0;0;16.8;1.9;0.0;-138.5;101841955
2059;06;10;05;00;4;3;3;2;16.8;2.0;2.5;-126.4;101838916
2059;06;10;06;00;22;20;7;15;17.1;2.5;10.2;-114.9;101822708
2059;06;10;07;00;42;40;8;31;17.7;3.6;18.7;-103.7;101784214
2059;06;10;08;00;128;115;26;102;18.1;4.7;27.6;-92.2;101754837
2059;06;10;09;00;319;217;169;270;19.2;5.2;36.6;-79.7;101730525
2059;06;10;10;00;350;270;114;306;20.4;5.1;45.1;-65.4;101729512
2059;06;10;11;00;334;274;78;293;21.2;4.3;52.6;-47.7;101743694
2059;06;10;12;00;422;302;141;394;21.8;3.0;58.0;-25.2;101752811
2059;06;10;13;00;513;341;200;492;22.0;1.6;59.9;1.5;101760915
2059;06;10;14;00;494;329;194;470;22.0;1.1;57.6;27.9;101756863
2059;06;10;15;00;246;224;28;208;22.5;1.2;51.9;49.8;101751798
2059;06;10;16;00;138;128;14;114;23.4;2.0;44.2;67.1;101769019
2059;06;10;17;00;232;189;71;193;23.4;2.6;35.6;81.2;101795357
2059;06;10;18;00;91;85;12;72;23.0;2.3;26.6;93.5;101812578
2059;06;10;19;00;54;51;10;39;22.6;1.5;17.8;104.9;101822708
2059;06;10;20;00;22;21;8;15;21.8;0.9;9.4;116.2;101838916
2059;06;10;21;00;4;4;4;3;20.8;0.4;1.8;127.7;101844994
2059;06;10;22;00;0;0;0;0;19.9;1.0;0.0;139.9;101823721
2059;06;10;23;00;0;0;0;0;19.4;1.5;0.0;152.9;101779149
2059;06;10;24;00;0;0;0;0;18.6;1.9;0.0;166.6;101706213
2059;06;11;01;00;0;0;0;0;18.0;2.0;0.0;-179.3;101639355
2059;06;11;02;00;0;0;0;0;17.7;1.8;0.0;-165.1;101648472
2059;06;11;03;00;0;0;0;0;17.8;1.5;0.0;-151.5;101673797
2059;06;11;04;00;0;0;0;0;17.5;1.6;0.0;-138.6;101638342
2059;06;11;05;00;4;3;3;2;17.2;1.8;2.5;-126.5;101603900
2059;06;11;06;00;22;21;7;15;17.6;1.8;10.3;-115.0;101558315
2059;06;11;07;00;45;43;8;34;18.2;1.8;18.7;-103.8;101490444
2059;06;11;08;00;214;159;112;165;18.9;3.0;27.6;-92.3;101489431
2059;06;11;09;00;480;175;511;404;20.0;4.2;36.6;-79.9;101500574
2059;06;11;10;00;438;265;244;400;21.4;5.3;45.2;-65.5;101470184
2059;06;11;11;00;424;314;139;385;22.5;6.2;52.7;-47.8;101427638
2059;06;11;12;00;427;331;114;388;22.8;6.8;58.1;-25.3;101373949
2059;06;11;13;00;470;339;152;440;23.2;8.1;59.9;1.4;101345585
2059;06;11;14;00;429;324;124;393;23.9;9.4;57.7;27.8;101321273
2059;06;11;15;00;536;293;308;518;24.0;10.0;52.0;49.8;101309117
2059;06;11;16;00;570;201;522;538;23.1;10.2;44.3;67.1;101337481
2059;06;11;17;00;215;182;56;178;21.3;10.0;35.7;81.2;101426625
2059;06;11;18;00;186;113;148;138;19.1;9.4;26.7;93.5;101549198
2059;06;11;19;00;97;84;45;64;17.3;8.3;17.9;104.9;101681901
2059;06;11;20;00;41;38;17;27;16.0;6.9;9.5;116.2;101803461
2059;06;11;21;00;7;7;7;5;15.2;5.7;1.8;127.7;101907800
2059;06;11;22;00;0;0;0;0;14.5;5.3;0.0;139.9;101991879
2059;06;11;23;00;0;0;0;0;13.6;4.9;0.0;152.9;102036451
2059;06;11;24;00;0;0;0;0;12.7;4.5;0.0;166.6;102051646
2059;06;12;01;00;0;0;0;0;11.9;4.2;0.0;-179.3;102055698
2059;06;12;02;00;0;0;0;0;11.2;3.9;0.0;-165.2;102041516
2059;06;12;03;00;0;0;0;0;11.0;3.9;0.0;-151.6;102029360
2059;06;12;04;00;0;0;0;0;11.1;4.1;0.0;-138.7;102034425
2059;06;12;05;00;20;18;28;13;11.4;4.3;2.6;-126.6;102044555
2059;06;12;06;00;117;58;310;33;12.2;4.8;10.3;-115.1;102064815
2059;06;12;07;00;272;71;618;66;13.3;5.3;18.8;-103.8;102072919
2059;06;12;08;00;319;145;392;204;14.7;5.7;27.6;-92.4;102073932
2059;06;12;09;00;417;201;356;352;16.3;6.3;36.6;-79.9;102061776
2059;06;12;10;00;695;125;805;661;17.6;7.1;45.2;-65.6;102044555
2059;06;12;11;00;626;229;504;623;17.6;7.3;52.7;-47.9;102034425
2059;06;12;12;00;320;233;101;296;17.1;7.5;58.1;-25.4;102057724
2059;06;12;13;00;695;271;489;727;17.2;7.9;60.0;1.3;102092166
2059;06;12;14;00;571;307;313;567;17.7;8.0;57.7;27.8;102115465
2059;06;12;15;00;720;184;680;733;18.0;8.0;52.1;49.8;102135725
2059;06;12;16;00;606;182;607;572;17.8;8.1;44.4;67.1;102171180
2059;06;12;17;00;469;171;509;387;17.3;8.1;35.8;81.2;102226895
2059;06;12;18;00;331;142;415;214;16.5;7.9;26.8;93.5;102274506
2059;06;12;19;00;229;89;451;67;15.5;7.5;18.0;104.9;102330221
2059;06;12;20;00;93;58;193;36;14.3;6.5;9.5;116.2;102404170
2059;06;12;21;00;13;12;13;9;12.7;5.1;1.9;127.7;102490275
2059;06;12;22;00;0;0;0;0;11.5;4.4;0.0;139.9;102561185
2059;06;12;23;00;0;0;0;0;11.2;4.8;0.0;152.8;102594614
2059;06;12;24;00;0;0;0;0;10.8;4.7;0.0;166.5;102608796
2059;06;13;01;00;0;0;0;0;10.4;4.7;0.0;-179.4;102615887
2059;06;13;02;00;0;0;0;0;10.2;4.9;0.0;-165.3;102618926
2059;06;13;03;00;0;0;0;0;10.3;5.2;0.0;-151.6;102631082
2059;06;13;04;00;0;0;0;0;10.6;5.3;0.0;-138.8;102654381
2059;06;13;05;00;10;9;8;7;11.0;5.2;2.6;-126.7;102682745
2059;06;13;06;00;52;47;25;33;11.6;5.0;10.3;-115.2;102732382
2059;06;13;07;00;254;83;515;73;12.2;5.0;18.8;-103.9;102786071
2059;06;13;08;00;403;107;639;246;12.9;5.0;27.7;-92.4;102833682
2059;06;13;09;00;194;173;35;159;13.6;5.0;36.6;-80.0;102854955
2059;06;13;10;00;281;237;61;242;14.1;4.7;45.2;-65.7;102854955
2059;06;13;11;00;456;318;173;421;14.6;4.3;52.7;-48.1;102848877
2059;06;13;12;00;439;322;139;405;15.1;4.0;58.1;-25.6;102843812
2059;06;13;13;00;336;297;45;290;15.7;3.6;60.1;1.2;102819500
2059;06;13;14;00;308;277;37;264;15.8;3.4;57.8;27.7;102785058
2059;06;13;15;00;358;283;97;317;15.7;3.2;52.2;49.8;102747577
2059;06;13;16;00;394;257;191;355;15.7;3.1;44.5;67.1;102713135
2059;06;13;17;00;180;165;25;148;15.7;2.8;35.9;81.2;102671602
2059;06;13;18;00;101;95;14;81;15.4;2.3;26.9;93.5;102640199
2059;06;13;19;00;62;58;13;45;14.9;1.6;18.0;104.9;102621965
2059;06;13;20;00;32;30;12;21;14.0;1.2;9.6;116.2;102619939
2059;06;13;21;00;5;5;4;3;12.9;1.6;2.0;127.7;102623991
2059;06;13;22;00;0;0;0;0;12.2;1.9;0.0;139.9;102619939
2059;06;13;23;00;0;0;0;0;11.9;2.0;0.0;152.8;102612848
2059;06;13;24;00;0;0;0;0;11.3;2.2;0.0;166.5;102608796
2059;06;14;01;00;0;0;0;0;10.5;2.3;0.0;-179.4;102608796
2059;06;14;02;00;0;0;0;0;9.8;2.5;0.0;-165.3;102616900
2059;06;14;03;00;0;0;0;0;9.2;2.7;0.0;-151.7;102611835
2059;06;14;04;00;0;0;0;0;8.7;2.7;0.0;-138.8;102613861
2059;06;14;05;00;8;8;7;6;8.8;2.5;2.6;-126.7;102631082
2059;06;14;06;00;36;34;12;24;10.7;2.7;10.3;-115.2;102652355
2059;06;14;07;00;206;89;332;82;12.2;2.3;18.8;-104.0;102676667
2059;06;14;08;00;421;95;697;254;14.9;1.8;27.7;-92.5;102711109
2059;06;14;09;00;576;106;785;473;16.9;1.0;36.6;-80.1;102751629
2059;06;14;10;00;686;133;780;652;18.1;0.6;45.2;-65.8;102787084
2059;06;14;11;00;485;298;238;455;18.9;0.6;52.8;-48.2;102812409
2059;06;14;12;00;687;257;505;711;19.4;1.1;58.2;-25.7;102829630
2059;06;14;13;00;509;326;211;491;19.5;1.8;60.1;1.1;102839760
2059;06;14;14;00;360;296;77;320;19.1;2.6;57.9;27.7;102850903
2059;06;14;15;00;432;301;164;399;18.9;3.4;52.2;49.8;102863059
2059;06;14;16;00;257;230;39;216;18.5;4.0;44.6;67.1;102886358
2059;06;14;17;00;286;213;129;234;18.1;4.6;35.9;81.2;102904592
2059;06;14;18;00;162;143;41;126;17.4;5.0;27.0;93.5;102941060
2059;06;14;19;00;169;109;209;78;16.3;5.2;18.1;104.9;103002853
2059;06;14;20;00;96;58;204;36;14.9;4.9;9.7;116.2;103068698
2059;06;14;21;00;14;13;15;9;13.2;4.5;2.1;127.7;103144673
2059;06;14;22;00;0;0;0;0;12.1;4.3;0.0;139.9;103204440
2059;06;14;23;00;0;0;0;0;11.3;4.0;0.0;152.8;103235843
2059;06;14;24;00;0;0;0;0;10.6;3.6;0.0;166.4;103267246
2059;06;15;01;00;0;0;0;0;9.8;3.3;0.0;-179.5;103297636
2059;06;15;02;00;0;0;0;0;9.1;3.2;0.0;-165.4;103316883
2059;06;15;03;00;0;0;0;0;8.7;3.2;0.0;-151.8;103353351
2059;06;15;04;00;0;0;0;0;8.4;3.3;0.0;-138.9;103384754
2059;06;15;05;00;18;16;20;12;8.9;3.4;2.6;-126.8;103398936
2059;06;15;06;00;108;61;242;37;10.6;4.2;10.3;-115.3;103400962
2059;06;15;07;00;160;95;226;67;11.9;4.8;18.8;-104.1;103423248
2059;06;15;08;00;291;141;300;209;13.1;4.8;27.7;-92.6;103462755
2059;06;15;09;00;498;160;567;415;14.3;4.8;36.6;-80.2;103499223
2059;06;15;10;00;517;243;382;483;15.3;5.1;45.2;-65.9;103507327
2059;06;15;11;00;637;247;487;639;16.1;5.6;52.8;-48.3;103511379
2059;06;15;12;00;729;235;582;764;16.7;6.1;58.2;-25.8;103516444
2059;06;15;13;00;658;295;418;678;17.1;6.5;60.2;1.0;103527587
2059;06;15;14;00;630;289;404;638;17.2;6.8;57.9;27.6;103532652
2059;06;15;15;00;595;269;412;587;17.2;6.8;52.3;49.7;103535691
2059;06;15;16;00;595;190;583;556;17.0;6.7;44.6;67.1;103537717
2059;06;15;17;00;572;99;802;461;16.7;6.4;36.0;81.2;103536704
2059;06;15;18;00;418;86;728;240;16.2;5.8;27.0;93.5;103558990
2059;06;15;19;00;257;73;581;58;15.6;5.0;18.2;104.9;103606601
2059;06;15;20;00;107;56;275;33;14.4;4.2;9.7;116.1;103629900
2059;06;15;21;00;17;15;21;11;12.4;3.5;2.1;127.7;103648134
2059;06;15;22;00;0;0;0;0;11.4;4.0;0.0;139.8;103671433
2059;06;15;23;00;0;0;0;0;11.0;4.2;0.0;152.8;103688654
2059;06;15;24;00;0;0;0;0;10.8;3.9;0.0;166.4;103696758
2059;06;16;01;00;0;0;0;0;10.4;3.5;0.0;-179.5;103697771
2059;06;16;02;00;0;0;0;0;10.1;3.2;0.0;-165.4;103691693
2059;06;16;03;00;0;0;0;0;9.9;3.1;0.0;-151.8;103688654
2059;06;16;04;00;0;0;0;0;9.6;3.1;0.0;-139.0;103691693
2059;06;16;05;00;20;18;26;13;9.7;2.9;2.6;-126.9;103685615
2059;06;16;06;00;114;59;285;34;11.8;3.5;10.3;-115.4;103688654
2059;06;16;07;00;273;71;619;65;13.3;3.6;18.8;-104.1;103700810
2059;06;16;08;00;441;78;779;259;15.2;3.8;27.7;-92.7;103709927
2059;06;16;09;00;599;86;860;488;16.8;3.9;36.6;-80.3;103703849
2059;06;16;10;00;732;97;894;693;18.1;4.1;45.2;-66.0;103679537
2059;06;16;11;00;830;108;906;850;19.0;4.3;52.8;-48.4;103651173
2059;06;16;12;00;894;113;919;952;19.8;4.5;58.2;-25.9;103619770
2059;06;16;13;00;912;117;916;981;20.3;4.7;60.2;0.9;103586341
2059;06;16;14;00;893;111;922;949;20.7;4.8;58.0;27.5;103542782
2059;06;16;15;00;832;102;923;849;20.9;4.8;52.3;49.7;103516444
2059;06;16;16;00;725;95;896;681;20.8;4.7;44.7;67.0;103486054
2059;06;16;17;00;590;85;859;473;20.5;4.7;36.0;81.2;103456677
2059;06;16;18;00;433;75;785;243;19.9;4.8;27.1;93.5;103423248
2059;06;16;19;00;264;68;619;56;18.8;4.7;18.2;104.9;103409066
2059;06;16;20;00;110;56;293;32;17.0;4.5;9.8;116.1;103410079
2059;06;16;21;00;18;16;23;11;14.7;4.6;2.2;127.7;103442495
2059;06;16;22;00;0;0;0;0;13.5;4.7;0.0;139.8;103471872
2059;06;16;23;00;0;0;0;0;12.8;4.5;0.0;152.7;103492132
2059;06;16;24;00;0;0;0;0;12.0;4.1;0.0;166.4;103503275
2059;06;17;01;00;0;0;0;0;11.3;3.9;0.0;-179.6;103486054
2059;06;17;02;00;0;0;0;0;10.7;3.7;0.0;-165.5;103461742
2059;06;17;03;00;0;0;0;0;10.1;3.6;0.0;-151.9;103435404
2059;06;17;04;00;0;0;0;0;9.7;3.6;0.0;-139.0;103411092
2059;06;17;05;00;20;18;27;13;9.8;3.8;2.6;-126.9;103391845
2059;06;17;06;00;115;59;293;34;11.3;4.5;10.3;-115.4;103384754
2059;06;17;07;00;273;71;619;64;13.0;4.0;18.8;-104.2;103388806
2059;06;17;08;00;441;78;780;258;15.5;4.2;27.7;-92.7;103386780
2059;06;17;09;00;599;87;857;487;17.6;4.2;36.6;-80.4;103379689
2059;06;17;10;00;730;99;888;690;19.3;4.2;45.2;-66.1;103357403
2059;06;17;11;00;827;111;899;846;20.3;4.3;52.8;-48.5;103311818
2059;06;17;12;00;893;114;916;949;20.9;4.5;58.2;-26.0;103263194
2059;06;17;13;00;898;128;887;965;21.4;4.6;60.2;0.8;103207479
2059;06;17;14;00;875;125;885;929;21.7;4.7;58.0;27.5;103149738
2059;06;17;15;00;820;111;896;836;21.8;4.6;52.4;49.6;103098075
2059;06;17;16;00;718;101;877;675;21.7;4.4;44.7;67.0;103058568
2059;06;17;17;00;584;90;839;469;21.5;4.3;36.1;81.1;103019061
2059;06;17;18;00;428;80;762;242;20.8;4.5;27.1;93.4;102978541
2059;06;17;19;00;260;72;595;58;19.5;4.9;18.3;104.9;102956255
2059;06;17;20;00;107;57;274;33;17.3;5.5;9.9;116.1;102950177
2059;06;17;21;00;17;16;21;11;15.0;5.8;2.2;127.6;102966385
2059;06;17;22;00;0;0;0;0;13.5;5.7;0.0;139.8;102977528
2059;06;17;23;00;0;0;0;0;12.7;5.0;0.0;152.7;102970437
2059;06;17;24;00;0;0;0;0;12.0;4.3;0.0;166.3;102943086
2059;06;18;01;00;0;0;0;0;11.6;4.0;0.0;-179.6;102899527
2059;06;18;02;00;0;0;0;0;11.3;4.2;0.0;-165.5;102847864
2059;06;18;03;00;0;0;0;0;11.0;4.3;0.0;-151.9;102794175
2059;06;18;04;00;0;0;0;0;10.6;4.0;0.0;-139.1;102732382
2059;06;18;05;00;10;9;8;7;10.6;3.9;2.6;-127.0;102689836
2059;06;18;06;00;47;43;19;31;11.7;4.7;10.3;-115.5;102671602
2059;06;18;07;00;92;83;27;64;12.8;5.2;18.8;-104.2;102664511
2059;06;18;08;00;151;135;33;120;14.0;5.1;27.6;-92.8;102645264
2059;06;18;09;00;229;191;65;189;15.0;5.1;36.6;-80.4;102619939
2059;06;18;10;00;152;143;13;126;15.7;5.1;45.2;-66.2;102580432
2059;06;18;11;00;164;154;12;136;15.8;5.8;52.8;-48.6;102550042
2059;06;18;12;00;212;198;16;178;16.1;6.7;58.3;-26.1;102509522
2059;06;18;13;00;247;230;21;209;16.7;7.6;60.3;0.7;102461911
2059;06;18;14;00;471;338;157;438;17.3;8.1;58.1;27.4;102412274
2059;06;18;15;00;425;311;143;387;17.3;8.6;52.4;49.6;102385936
2059;06;18;16;00;375;262;159;332;16.4;8.8;44.8;67.0;102370741
2059;06;18;17;00;236;203;56;195;15.0;8.5;36.2;81.1;102366689
2059;06;18;18;00;164;143;45;128;13.8;8.0;27.2;93.4;102354533
2059;06;18;19;00;68;64;14;50;13.1;7.4;18.3;104.8;102332247
2059;06;18;20;00;33;31;12;22;12.6;6.8;9.9;116.1;102296792
2059;06;18;21;00;5;5;5;4;12.1;6.5;2.3;127.6;102259311
2059;06;18;22;00;0;0;0;0;11.6;6.2;0.0;139.7;102223856
2059;06;18;23;00;0;0;0;0;11.3;6.2;0.0;152.6;102174219
2059;06;18;24;00;0;0;0;0;10.9;6.2;0.0;166.3;102108374
2059;06;19;01;00;0;0;0;0;10.6;6.3;0.0;-179.7;102020243
2059;06;19;02;00;0;0;0;0;10.2;6.1;0.0;-165.6;101937177
2059;06;19;03;00;0;0;0;0;9.8;6.0;0.0;-152.0;101859176
2059;06;19;04;00;0;0;0;0;9.6;5.8;0.0;-139.1;101793331
2059;06;19;05;00;15;14;14;10;9.6;5.7;2.6;-127.0;101750785
2059;06;19;06;00;88;63;122;42;10.3;6.0;10.3;-115.5;101732551
2059;06;19;07;00;87;79;27;61;11.3;6.6;18.7;-104.3;101720395
2059;06;19;08;00;249;173;161;183;12.3;7.6;27.6;-92.9;101717356
2059;06;19;09;00;378;179;347;303;12.9;7.9;36.6;-80.5;101711278
2059;06;19;10;00;436;218;297;403;13.1;8.0;45.2;-66.2;101701148
2059;06;19;11;00;614;242;464;611;13.8;8.3;52.8;-48.6;101683927
2059;06;19;12;00;348;266;97;315;14.6;8.7;58.3;-26.2;101656576
2059;06;19;13;00;488;324;190;464;14.9;9.1;60.3;0.6;101632264
2059;06;19;14;00;292;260;37;250;14.4;9.3;58.1;27.3;101626186
2059;06;19;15;00;200;187;16;168;13.8;9.2;52.5;49.5;101634290
2059;06;19;16;00;278;236;60;236;13.5;8.8;44.8;66.9;101635303
2059;06;19;17;00;200;176;40;165;13.3;8.5;36.2;81.1;101628212
2059;06;19;18;00;244;169;169;175;12.9;7.8;27.2;93.4;101621121
2059;06;19;19;00;195;106;276;80;12.4;6.5;18.4;104.8;101618082
2059;06;19;20;00;55;49;32;34;11.9;5.5;9.9;116.0;101624160
2059;06;19;21;00;9;9;8;6;11.3;4.9;2.3;127.6;101655563
2059;06;19;22;00;0;0;0;0;10.4;4.3;0.0;139.7;101696083
2059;06;19;23;00;0;0;0;0;10.1;4.5;0.0;152.6;101732551
2059;06;19;24;00;0;0;0;0;10.3;4.6;0.0;166.2;101759902
2059;06;20;01;00;0;0;0;0;10.5;4.5;0.0;-179.7;101771045
2059;06;20;02;00;0;0;0;0;10.8;4.7;0.0;-165.7;101783201
2059;06;20;03;00;0;0;0;0;10.9;4.6;0.0;-152.0;101801435
2059;06;20;04;00;0;0;0;0;11.0;4.5;0.0;-139.2;101828786
2059;06;20;05;00;6;6;5;4;11.0;4.5;2.6;-127.1;101882475
2059;06;20;06;00;33;31;11;22;11.4;4.7;10.3;-115.6;101947307
2059;06;20;07;00;85;76;24;61;12.0;5.1;18.7;-104.4;102025308
2059;06;20;08;00;246;156;204;170;12.8;5.6;27.6;-92.9;102090140
2059;06;20;09;00;187;171;27;154;13.7;5.7;36.6;-80.6;102142816
2059;06;20;10;00;259;229;42;219;15.0;5.7;45.2;-66.3;102182323
2059;06;20;11;00;255;234;26;215;16.2;5.8;52.8;-48.7;102222843
2059;06;20;12;00;325;288;44;280;16.9;5.9;58.3;-26.3;102276532
2059;06;20;13;00;394;316;90;354;17.3;6.1;60.3;0.5;102331234
2059;06;20;14;00;203;190;15;170;17.3;6.3;58.1;27.2;102389988
2059;06;20;15;00;273;236;47;236;16.8;6.3;52.5;49.5;102454820
2059;06;20;16;00;270;236;48;229;16.6;6.3;44.9;66.9;102510535
2059;06;20;17;00;259;209;88;212;16.1;6.4;36.2;81.0;102548016
2059;06;20;18;00;201;156;93;154;15.3;6.4;27.3;93.3;102579419
2059;06;20;19;00;70;65;14;50;14.3;6.2;18.4;104.8;102623991
2059;06;20;20;00;37;35;14;25;13.3;5.8;10.0;116.0;102692875
2059;06;20;21;00;8;7;7;5;12.3;5.2;2.3;127.5;102760746
2059;06;20;22;00;0;0;0;0;11.4;4.4;0.0;139.6;102815448
2059;06;20;23;00;0;0;0;0;10.8;4.0;0.0;152.5;102851916
2059;06;20;24;00;0;0;0;0;10.2;3.4;0.0;166.2;102873189
2059;06;21;01;00;0;0;0;0;9.6;3.0;0.0;-179.8;102870150
2059;06;21;02;00;0;0;0;0;9.4;2.9;0.0;-165.7;102872176
2059;06;21;03;00;0;0;0;0;9.5;2.7;0.0;-152.1;102877241
2059;06;21;04;00;0;0;0;0;9.8;2.5;0.0;-139.2;102897501
2059;06;21;05;00;8;8;7;6;10.1;2.3;2.6;-127.1;102918774
2059;06;21;06;00;37;35;13;25;11.0;2.5;10.3;-115.6;102944099
2059;06;21;07;00;83;77;19;60;12.0;3.0;18.7;-104.4;102979554
2059;06;21;08;00;218;161;117;167;12.8;2.8;27.6;-92.9;103015009
2059;06;21;09;00;367;226;242;305;13.8;2.5;36.5;-80.6;103047425
2059;06;21;10;00;385;280;148;339;15.0;2.3;45.1;-66.4;103058568
2059;06;21;11;00;381;301;101;338;15.8;2.3;52.7;-48.8;103071737
2059;06;21;12;00;378;317;72;333;16.6;2.5;58.2;-26.4;103098075
2059;06;21;13;00;523;344;206;501;17.2;2.8;60.3;0.4;103118335
2059;06;21;14;00;323;283;48;280;17.6;3.1;58.1;27.1;103138595
2059;06;21;15;00;303;268;45;259;17.8;3.5;52.5;49.4;103149738
2059;06;21;16;00;355;271;119;310;17.7;3.9;44.9;66.8;103164933
2059;06;21;17;00;173;160;23;142;17.3;4.3;36.3;81.0;103187219
2059;06;21;18;00;295;144;350;184;16.6;4.5;27.3;93.3;103215583
2059;06;21;19;00;251;80;530;65;15.8;4.6;18.4;104.7;103250025
2059;06;21;20;00;87;61;137;40;14.5;3.7;10.0;116.0;103291558
2059;06;21;21;00;14;13;14;10;12.6;2.8;2.4;127.5;103348286
2059;06;21;22;00;0;0;0;0;11.3;2.7;0.0;139.6;103386780
2059;06;21;23;00;0;0;0;0;10.8;2.6;0.0;152.5;103416157
2059;06;21;24;00;0;0;0;0;10.4;2.5;0.0;166.1;103427300
2059;06;22;01;00;0;0;0;0;9.9;2.3;0.0;-179.8;103427300
2059;06;22;02;00;0;0;0;0;9.3;2.3;0.0;-165.8;103418183
2059;06;22;03;00;0;0;0;0;8.7;2.2;0.0;-152.1;103410079
2059;06;22;04;00;0;0;0;0;8.3;2.1;0.0;-139.3;103411092
2059;06;22;05;00;18;17;21;12;8.4;2.0;2.6;-127.2;103431352
2059;06;22;06;00;108;60;247;36;10.4;2.0;10.2;-115.7;103468833
2059;06;22;07;00;260;79;558;66;12.3;2.1;18.7;-104.4;103504288
2059;06;22;08;00;424;89;721;250;13.8;1.8;27.5;-93.0;103543795
2059;06;22;09;00;582;98;812;472;15.4;1.7;36.5;-80.7;103569120
2059;06;22;10;00;671;142;746;634;16.7;1.7;45.1;-66.4;103567094
2059;06;22;11;00;797;132;836;815;17.7;1.8;52.7;-48.9;103562029
2059;06;22;12;00;830;161;787;880;18.4;2.0;58.2;-26.5;103542782
2059;06;22;13;00;823;185;734;880;19.0;2.2;60.3;0.3;103532652
2059;06;22;14;00;780;198;685;822;19.3;2.5;58.1;27.0;103522522
2059;06;22;15;00;699;203;623;708;19.5;2.8;52.6;49.3;103519483
2059;06;22;16;00;654;152;710;618;19.4;3.0;44.9;66.8;103514418
2059;06;22;17;00;546;122;719;443;19.1;3.2;36.3;80.9;103504288
2059;06;22;18;00;387;112;592;236;18.6;3.1;27.3;93.3;103495171
2059;06;22;19;00;180;114;213;86;17.8;2.7;18.5;104.7;103491119
2059;06;22;20;00;95;61;179;38;16.2;2.1;10.0;115.9;103495171
2059;06;22;21;00;15;14;15;10;13.8;2.3;2.4;127.4;103519483
2059;06;22;22;00;0;0;0;0;12.5;2.3;0.0;139.6;103535691
2059;06;22;23;00;0;0;0;0;11.9;2.1;0.0;152.4;103545821
2059;06;22;24;00;0;0;0;0;11.5;1.9;0.0;166.1;103539743
2059;06;23;01;00;0;0;0;0;11.2;1.6;0.0;-179.9;103531639
2059;06;23;02;00;0;0;0;0;10.9;1.4;0.0;-165.8;103523535
2059;06;23;03;00;0;0;0;0;10.6;1.2;0.0;-152.2;103516444
2059;06;23;04;00;0;0;0;0;10.0;1.2;0.0;-139.3;103522522
2059;06;23;05;00;15;14;14;10;9.7;1.5;2.5;-127.2;103524548
2059;06;23;06;00;90;63;140;41;11.3;1.7;10.2;-115.7;103523535
2059;06;23;07;00;229;98;401;78;12.9;2.1;18.6;-104.5;103519483
2059;06;23;08;00;387;117;581;239;15.4;1.6;27.5;-93.0;103508340
2059;06;23;09;00;542;128;694;445;18.3;0.9;36.5;-80.7;103499223
2059;06;23;10;00;681;135;769;644;20.0;0.5;45.1;-66.5;103482002
2059;06;23;11;00;796;133;833;813;21.2;0.4;52.7;-48.9;103456677
